DEP;REG
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
67;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
68;42
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
69;82
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
70;43
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
71;26
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
72;52
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
73;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
74;82
75;11
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
76;23
